time,C_vaccine_Ninj3,C_vaccine_Ninj2,C_vaccine_Ninj1
108.91,10.486766,9.346016,6.8389754
108.915,10.484146,9.343682,6.8372674
108.92,10.481527,9.341347,6.835559
108.925,10.478904,9.339009,6.8338513
108.93,10.476286,9.336677,6.832144
108.935,10.473669,9.334344,6.830437
108.94,10.471048,9.332009,6.8287272
108.945,10.468432,9.329678,6.827021
108.95,10.4658165,9.327347,6.825316
108.955,10.463198,9.325013,6.8236074
108.96,10.460584,9.322683,6.8219023
108.965,10.457971,9.320354,6.8201985
108.97,10.455354,9.318021,6.818491
108.975,10.452742,9.315693,6.8167877
108.98,10.450127,9.313363,6.8150816
108.985,10.4475155,9.311036,6.8133783
108.99,10.444906,9.30871,6.811677
108.995,10.442292,9.30638,6.809974
109.0,10.439683,9.304056,6.8082733
109.005,10.437075,9.301731,6.8065724
109.01,10.434464,9.299405,6.8048687
109.015,10.431856,9.297081,6.8031683
109.02,10.429251,9.294758,6.801469
109.025,10.426641,9.292433,6.7997665
109.03,10.424036,9.290112,6.798068
109.035,10.421428,9.287786,6.796366
109.04,10.418824,9.285465,6.794668
109.045,10.416222,9.283145,6.79297
109.05,10.413614,9.280823,6.7912703
109.055,10.411014,9.278504,6.7895737
109.06,10.408412,9.276186,6.787877
109.065,10.405808,9.273865,6.7861814
109.07,10.403209,9.271548,6.7844863
109.075,10.400609,9.269233,6.7827916
109.08,10.398007,9.266912,6.7810936
109.085,10.39541,9.264598,6.7793994
109.09,10.392813,9.262284,6.7777057
109.095,10.390212,9.259966,6.776009
109.1,10.387615,9.257653,6.7743163
109.105,10.385016,9.255336,6.7726207
109.11,10.3824215,9.253022,6.7709284
109.115,10.379828,9.250711,6.769237
109.12,10.377232,9.248397,6.7675424
109.125,10.374639,9.246086,6.7658515
109.13,10.372047,9.243776,6.764161
109.135,10.369451,9.241464,6.762471
109.14,10.36686,9.239156,6.7607822
109.145,10.364271,9.236847,6.759093
109.15,10.361677,9.234536,6.757401
109.155,10.35909,9.232229,6.7557125
109.16,10.356497,9.229919,6.754022
109.165,10.3539095,9.2276125,6.752334
109.17,10.351322,9.225307,6.7506475
109.175,10.348732,9.222998,6.7489576
109.18,10.346148,9.220694,6.7472715
109.185,10.343562,9.2183895,6.745586
109.19,10.340974,9.2160845,6.7438974
109.195,10.33839,9.213782,6.742213
109.2,10.335809,9.21148,6.740528
109.205,10.333221,9.209175,6.7388444
109.21,10.33064,9.206875,6.737161
109.215,10.328059,9.204575,6.735478
109.22,10.325476,9.202271,6.733792
109.225,10.322896,9.199972,6.732109
109.23,10.3203125,9.197671,6.730424
109.235,10.317735,9.195374,6.728743
109.24,10.315157,9.193075,6.7270617
109.245,10.312576,9.190774,6.725378
109.25,10.3099985,9.188478,6.7236977
109.255,10.307424,9.186183,6.7220182
109.26,10.304844,9.183885,6.720335
109.265,10.30227,9.18159,6.718656
109.27,10.299696,9.179296,6.716978
109.275,10.297119,9.176999,6.7152996
109.28,10.294547,9.174707,6.713622
109.285,10.291971,9.172412,6.7119417
109.29,10.289399,9.17012,6.7102647
109.295,10.28683,9.1678295,6.708588
109.3,10.284256,9.165535,6.706909
109.305,10.281685,9.163245,6.7052336
109.31,10.279118,9.160956,6.7035584
109.315,10.276546,9.158664,6.7018805
109.32,10.273978,9.156376,6.700206
109.325,10.27141,9.154088,6.698532
109.33,10.268841,9.151797,6.6968555
109.335,10.266275,9.14951,6.695182
109.34,10.26371,9.147224,6.69351
109.345,10.261142,9.144936,6.691837
109.35,10.258578,9.1426525,6.6901655
109.355,10.256012,9.140365,6.6884904
109.36,10.25345,9.138082,6.68682
109.365,10.250889,9.135798,6.685149
109.37,10.248323,9.1335125,6.6834755
109.375,10.245764,9.13123,6.6818066
109.38,10.243203,9.128949,6.680137
109.385,10.24064,9.126664,6.6784654
109.39,10.238082,9.124383,6.676797
109.395,10.235523,9.122105,6.6751285
109.4,10.232963,9.1198225,6.6734576
109.405,10.230406,9.117543,6.6717896
109.41,10.227846,9.115263,6.6701236
109.415,10.225291,9.112986,6.6684566
109.42,10.222736,9.110708,6.666791
109.425,10.220179,9.10843,6.665122
109.43,10.217626,9.1061535,6.6634574
109.435,10.215073,9.103879,6.6617923
109.44,10.212517,9.101601,6.660125
109.445,10.209966,9.099327,6.6584606
109.45,10.207415,9.097054,6.6567974
109.455,10.204861,9.094776,6.6551313
109.46,10.202311,9.0925045,6.6534686
109.465,10.199762,9.090233,6.6518064
109.47,10.197209,9.087958,6.6501412
109.475,10.194662,9.085689,6.6484795
109.48,10.192112,9.083415,6.6468186
109.485,10.189566,9.081145,6.6451583
109.49,10.187019,9.078877,6.643498
109.495,10.184472,9.076606,6.641835
109.5,10.181927,9.074339,6.640176
109.505,10.179382,9.07207,6.638517
109.51,10.176836,9.069801,6.636855
109.515,10.1742935,9.067535,6.635197
109.52,10.171751,9.06527,6.6335397
109.525,10.169207,9.063002,6.6318793
109.53,10.166666,9.060737,6.630222
109.535,10.164122,9.058469,6.6285625
109.54,10.161583,9.056206,6.6269064
109.545,10.159044,9.053944,6.6252513
109.55,10.156502,9.05168,6.623596
109.555,10.153965,9.0494175,6.621941
109.56,10.151428,9.047157,6.6202865
109.565,10.148888,9.044893,6.61863
109.57,10.146353,9.042634,6.6169763
109.575,10.143817,9.040374,6.615323
109.58,10.141279,9.038113,6.613667
109.585,10.138746,9.035853,6.6120143
109.59,10.136212,9.033597,6.610363
109.595,10.133677,9.031336,6.6087084
109.6,10.131145,9.029079,6.607057
109.605,10.12861,9.02682,6.6054034
109.61,10.126079,9.024566,6.603753
109.615,10.123549,9.022311,6.602103
109.62,10.1210165,9.020053,6.600454
109.625,10.118487,9.0178,6.5988045
109.63,10.11596,9.015547,6.597156
109.635,10.113429,9.013292,6.5955048
109.64,10.110903,9.01104,6.593857
109.645,10.1083765,9.008789,6.59221
109.65,10.105847,9.006535,6.59056
109.655,10.103322,9.004284,6.588913
109.66,10.100794,9.00203,6.5872636
109.665,10.09827,8.999782,6.585618
109.67,10.095748,8.997533,6.583973
109.675,10.093222,8.995282,6.5823245
109.68,10.090701,8.993035,6.5806804
109.685,10.088179,8.9907875,6.579036
109.69,10.085655,8.988539,6.5773926
109.695,10.083135,8.986294,6.57575
109.7,10.080616,8.984049,6.574106
109.705,10.0780945,8.9818,6.5724607
109.71,10.075576,8.979556,6.570819
109.715,10.073059,8.977313,6.5691776
109.72,10.070538,8.975067,6.567533
109.725,10.068023,8.972825,6.5658927
109.73,10.065504,8.970579,6.564249
109.735,10.062988,8.968338,6.5626087
109.74,10.060473,8.966097,6.560969
109.745,10.057958,8.963854,6.559327
109.75,10.055445,8.961614,6.557688
109.755,10.052933,8.959375,6.5560503
109.76,10.050417,8.957134,6.554412
109.765,10.047906,8.954897,6.5527744
109.77,10.045396,8.952659,6.551138
109.775,10.042883,8.950419,6.549498
109.78,10.040373,8.948183,6.5478616
109.785,10.037861,8.945944,6.546222
109.79,10.035353,8.943708,6.544587
109.795,10.032846,8.941475,6.542952
109.8,10.030336,8.939237,6.5413146
109.805,10.02783,8.937003,6.53968
109.81,10.025324,8.934772,6.5380464
109.815,10.022816,8.932535,6.5364094
109.82,10.020312,8.930304,6.5347767
109.825,10.017809,8.928073,6.533144
109.83,10.015303,8.925838,6.531512
109.835,10.012799,8.92361,6.5298805
109.84,10.010299,8.921379,6.528249
109.845,10.007794,8.9191475,6.526615
109.85,10.005294,8.91692,6.5249844
109.855,10.00279,8.914688,6.523351
109.86,10.000291,8.912461,6.521721
109.865,9.997793,8.910234,6.5200915
109.87,9.995291,8.908004,6.5184593
109.875,9.992794,8.905779,6.516831
109.88,9.990297,8.903553,6.515203
109.885,9.987798,8.901326,6.513572
109.89,9.985302,8.899102,6.5119452
109.895,9.982807,8.896879,6.510318
109.9,9.98031,8.894652,6.508692
109.905,9.977817,8.89243,6.507066
109.91,9.975321,8.890206,6.5054364
109.915,9.972828,8.887985,6.503812
109.92,9.970337,8.885765,6.502187
109.925,9.967842,8.883541,6.500559
109.93,9.965352,8.881322,6.4989347
109.935,9.962862,8.879103,6.497311
109.94,9.960369,8.876881,6.495685
109.945,9.95788,8.874663,6.4940624
109.95,9.955392,8.872446,6.4924397
109.955,9.952902,8.870226,6.4908147
109.96,9.950416,8.86801,6.4891934
109.965,9.947929,8.865794,6.487572
109.97,9.945439,8.863576,6.485951
109.975,9.942955,8.861362,6.4843307
109.98,9.940468,8.859145,6.482708
109.985,9.937984,8.856932,6.481088
109.99,9.935501,8.854719,6.479469
109.995,9.933016,8.852503,6.477847
110.0,9.930533,8.850291,6.4762287
110.005,9.928052,8.848081,6.4746103
110.01,9.925569,8.845866,6.47299
110.015,9.923089,8.843656,6.471373
110.02,9.920609,8.841447,6.4697566
110.025,9.918128,8.839234,6.468137
110.03,9.915649,8.837026,6.466521
110.035,9.913169,8.834816,6.4649053
110.04,9.910692,8.832607,6.46329
110.045,9.9082155,8.830402,6.4616756
110.05,9.905738,8.828192,6.4600577
110.055,9.903262,8.825987,6.458444
110.06,9.900788,8.823782,6.45683
110.065,9.898312,8.821574,6.455214
110.07,9.895838,8.81937,6.453602
110.075,9.893365,8.817167,6.4519897
110.08,9.890889,8.81496,6.450374
110.085,9.888418,8.8127575,6.4487624
110.09,9.885948,8.810555,6.4471517
110.095,9.883474,8.8083515,6.4455376
110.1,9.881006,8.80615,6.443928
110.105,9.878532,8.803947,6.4423175
110.11,9.876065,8.801748,6.440708
110.115,9.873599,8.799549,6.4390993
110.12,9.871128,8.797348,6.437487
110.125,9.868662,8.79515,6.435879
110.13,9.866197,8.792952,6.4342713
110.135,9.863728,8.790752,6.432661
110.14,9.861263,8.788556,6.4310536
110.145,9.858799,8.786361,6.4294467
110.15,9.856333,8.784162,6.4278374
110.155,9.85387,8.781967,6.4262314
110.16,9.851404,8.77977,6.424623
110.165,9.848943,8.777576,6.423018
110.17,9.846483,8.775384,6.4214134
110.175,9.844019,8.773188,6.4198093
110.18,9.841559,8.770996,6.4182053
110.185,9.839101,8.7688055,6.4166017
110.19,9.836639,8.766611,6.4149957
110.195,9.834182,8.764421,6.413393
110.2,9.831725,8.762231,6.411791
110.205,9.829265,8.760039,6.410186
110.21,9.826809,8.757851,6.408584
110.215,9.824354,8.755662,6.4069834
110.22,9.821896,8.75347,6.4053793
110.225,9.819442,8.751284,6.4037795
110.23,9.816985,8.749095,6.4021764
110.235,9.814533,8.746908,6.4005766
110.24,9.81208,8.744723,6.3989778
110.245,9.809626,8.742536,6.3973794
110.25,9.807175,8.740352,6.395781
110.255,9.804725,8.738168,6.394183
110.26,9.802272,8.735981,6.392583
110.265,9.799823,8.733799,6.390985
110.27,9.797374,8.731618,6.389389
110.275,9.794923,8.729433,6.3877892
110.28,9.792475,8.727252,6.3861938
110.285,9.790025,8.725067,6.384595
110.29,9.78758,8.722887,6.3830004
110.295,9.785134,8.720709,6.3814054
110.3,9.782685,8.718526,6.379808
110.305,9.780243,8.716348,6.378214
110.31,9.777799,8.71417,6.376621
110.315,9.775352,8.71199,6.3750277
110.32,9.772909,8.709814,6.373435
110.325,9.770468,8.707638,6.371843
110.33,9.7680235,8.70546,6.3702474
110.335,9.765584,8.703284,6.368656
110.34,9.763144,8.70111,6.3670654
110.345,9.7607,8.698934,6.3654714
110.35,9.758262,8.69676,6.363881
110.355,9.75582,8.694584,6.362288
110.36,9.753383,8.69241,6.3606987
110.365,9.750946,8.690239,6.35911
110.37,9.748507,8.688065,6.357518
110.375,9.746071,8.685895,6.3559294
110.38,9.743637,8.683724,6.3543415
110.385,9.741199,8.681552,6.352754
110.39,9.738764,8.679383,6.3511667
110.395,9.736332,8.677214,6.3495803
110.4,9.733896,8.675043,6.347991
110.405,9.731463,8.672876,6.346405
110.41,9.729029,8.670707,6.344816
110.415,9.726598,8.66854,6.343231
110.42,9.724167,8.666374,6.3416467
110.425,9.721735,8.664205,6.340059
110.43,9.719306,8.662041,6.338475
110.435,9.716878,8.659876,6.3368917
110.44,9.714446,8.657709,6.335305
110.445,9.712019,8.655547,6.333723
110.45,9.709593,8.653384,6.33214
110.455,9.707164,8.65122,6.330558
110.46,9.704739,8.649057,6.3289766
110.465,9.702314,8.646898,6.3273954
110.47,9.699886,8.644733,6.325812
110.475,9.697463,8.642574,6.324231
110.48,9.695037,8.640412,6.322648
110.485,9.692615,8.638253,6.3210692
110.49,9.690193,8.636095,6.31949
110.495,9.687769,8.633933,6.317908
110.5,9.6853485,8.631777,6.3163295
110.505,9.682928,8.629621,6.3147516
110.51,9.680506,8.627461,6.313171
110.515,9.678086,8.625306,6.3115935
110.52,9.675669,8.623151,6.3100166
110.525,9.673248,8.620993,6.30844
110.53,9.670832,8.618839,6.3068643
110.535,9.668412,8.616683,6.3052855
110.54,9.665997,8.614531,6.30371
110.545,9.663582,8.612378,6.3021355
110.55,9.661163,8.610224,6.3005576
110.555,9.65875,8.608073,6.2989836
110.56,9.656337,8.605923,6.2974105
110.565,9.65392,8.603767,6.2958336
110.57,9.651508,8.601618,6.294261
110.575,9.649097,8.59947,6.2926884
110.58,9.646683,8.597318,6.291113
110.585,9.644274,8.59517,6.289542
110.59,9.641864,8.593023,6.28797
110.595,9.639452,8.590873,6.2863994
110.6,9.637043,8.588726,6.2848287
110.605,9.634632,8.586577,6.2832556
110.61,9.632225,8.584433,6.281686
110.615,9.629818,8.582288,6.2801166
110.62,9.627409,8.580141,6.278545
110.625,9.625004,8.577997,6.276976
110.63,9.6226,8.575854,6.275408
110.635,9.620191,8.573707,6.2738366
110.64,9.617787,8.571566,6.2722692
110.645,9.615385,8.569424,6.270703
110.65,9.612979,8.56728,6.269133
110.655,9.610578,8.56514,6.2675667
110.66,9.608172,8.562997,6.2660007
110.665,9.605772,8.560858,6.264436
110.67,9.603373,8.558718,6.2628703
110.675,9.600969,8.556578,6.261303
110.68,9.598572,8.55444,6.259739
110.685,9.596173,8.552302,6.258175
110.69,9.593772,8.550162,6.2566085
110.695,9.591375,8.548027,6.2550454
110.7,9.588979,8.545892,6.2534823
110.705,9.586579,8.543752,6.2519174
110.71,9.584185,8.541617,6.2503552
110.715,9.58179,8.539483,6.2487936
110.72,9.579392,8.537347,6.2472296
110.725,9.577,8.535214,6.245669
110.73,9.574602,8.533079,6.2441087
110.735,9.57221,8.530947,6.242549
110.74,9.5698185,8.528815,6.2409887
110.745,9.567425,8.526682,6.2394266
110.75,9.565035,8.524551,6.2378683
110.755,9.562645,8.522422,6.2363095
110.76,9.560252,8.520289,6.2347484
110.765,9.557864,8.51816,6.233191
110.77,9.555476,8.516032,6.231633
110.775,9.553085,8.513901,6.230074
110.78,9.550698,8.511774,6.228517
110.785,9.548309,8.5096445,6.2269588
110.79,9.545923,8.507519,6.2254024
110.795,9.543539,8.505393,6.2238474
110.8,9.54115,8.503265,6.222293
110.805,9.538767,8.501142,6.220738
110.81,9.536385,8.499017,6.219184
110.815,9.5339985,8.496891,6.217627
110.82,9.531616,8.494768,6.2160735
110.825,9.529235,8.492645,6.214521
110.83,9.526851,8.4905205,6.2129655
110.835,9.52447,8.4883995,6.211413
110.84,9.52209,8.4862795,6.209861
110.845,9.519708,8.484155,6.208307
110.85,9.517329,8.482035,6.2067556
110.855,9.514948,8.479914,6.2052026
110.86,9.512571,8.477795,6.203652
110.865,9.510195,8.475676,6.2021017
110.87,9.507814,8.4735565,6.200553
110.875,9.50544,8.471438,6.199003
110.88,9.503065,8.469323,6.197455
110.885,9.500688,8.467203,6.1959033
110.89,9.498314,8.465088,6.1943555
110.895,9.495941,8.462973,6.192808
110.9,9.493565,8.460856,6.191258
110.905,9.491193,8.458742,6.189711
110.91,9.488818,8.456625,6.188162
110.915,9.486447,8.454513,6.1866155
110.92,9.484077,8.4524,6.18507
110.925,9.481704,8.450286,6.1835217
110.93,9.479335,8.448175,6.181977
110.935,9.476967,8.446063,6.1804323
110.94,9.474596,8.443951,6.178889
110.945,9.472229,8.441841,6.177345
110.95,9.469862,8.439733,6.1758018
110.955,9.467493,8.43762,6.174256
110.96,9.465128,8.435513,6.1727133
110.965,9.462763,8.433405,6.171171
110.97,9.460396,8.431295,6.169626
110.975,9.458032,8.429189,6.168085
110.98,9.455666,8.427079,6.166541
110.985,9.453303,8.4249735,6.1650004
110.99,9.450941,8.422869,6.1634603
110.995,9.448577,8.42076,6.1619177
111.0,9.446216,8.418657,6.1603785
111.005,9.443856,8.416554,6.1588387
111.01,9.441493,8.414449,6.1573005
111.015,9.439134,8.412346,6.155762
111.02,9.436775,8.410245,6.1542244
111.025,9.434415,8.40814,6.1526837
111.03,9.432058,8.406039,6.1511464
111.035,9.429697,8.403936,6.1496067
111.04,9.427341,8.401837,6.1480703
111.045,9.424987,8.399738,6.1465344
111.05,9.422628,8.397635,6.1449957
111.055,9.420275,8.395537,6.1434608
111.06,9.41792,8.39344,6.1419263
111.065,9.415564,8.39134,6.1403885
111.07,9.413212,8.389244,6.1388545
111.075,9.41086,8.387148,6.1373205
111.08,9.408505,8.38505,6.1357875
111.085,9.406155,8.382954,6.1342545
111.09,9.403805,8.38086,6.132722
111.095,9.401453,8.378763,6.131187
111.1,9.399103,8.376671,6.1296554
111.105,9.396752,8.374575,6.128121
111.11,9.394404,8.372483,6.1265903
111.115,9.392057,8.370391,6.125059
111.12,9.389707,8.368296,6.123526
111.125,9.387362,8.366204,6.1219964
111.13,9.3850155,8.364115,6.1204667
111.135,9.382668,8.362021,6.118935
111.14,9.380323,8.359933,6.1174064
111.145,9.37798,8.357844,6.1158776
111.15,9.375633,8.355754,6.11435
111.155,9.373291,8.353665,6.1128225
111.16,9.370946,8.351576,6.1112924
111.165,9.368606,8.349489,6.1097655
111.17,9.366265,8.347404,6.108239
111.175,9.363921,8.345315,6.10671
111.18,9.361582,8.34323,6.1051846
111.185,9.359242,8.3411455,6.103659
111.19,9.3569,8.339058,6.1021314
111.195,9.354563,8.336974,6.100607
111.2,9.352225,8.334891,6.099083
111.205,9.349886,8.332806,6.097556
111.21,9.34755,8.330724,6.0960326
111.215,9.345215,8.328643,6.09451
111.22,9.342876,8.326559,6.0929875
111.225,9.340543,8.32448,6.091465
111.23,9.338205,8.322396,6.0899405
111.235,9.335873,8.320317,6.088419
111.24,9.33354,8.318239,6.0868974
111.245,9.331204,8.316157,6.0853744
111.25,9.328873,8.314079,6.0838537
111.255,9.326543,8.312002,6.082334
111.26,9.324209,8.309922,6.0808115
111.265,9.321879,8.307846,6.0792923
111.27,9.31955,8.30577,6.0777736
111.275,9.317219,8.303693,6.0762525
111.28,9.314891,8.301618,6.074734
111.285,9.31256,8.2995405,6.0732164
111.29,9.310234,8.297468,6.071699
111.295,9.307907,8.295395,6.0701823
111.3,9.305579,8.293319,6.0686626
111.305,9.303254,8.291247,6.067147
111.31,9.30093,8.289176,6.065631
111.315,9.298602,8.287102,6.0641127
111.32,9.296279,8.285032,6.0625978
111.325,9.293957,8.282962,6.0610833
111.33,9.291632,8.280889,6.059566
111.335,9.2893095,8.27882,6.058052
111.34,9.286989,8.2767515,6.0565386
111.345,9.284666,8.27468,6.0550227
111.35,9.282346,8.272614,6.0535097
111.355,9.280024,8.270544,6.0519977
111.36,9.277704,8.268477,6.0504856
111.365,9.275387,8.266412,6.048974
111.37,9.273066,8.264343,6.0474596
111.375,9.27075,8.262279,6.045949
111.38,9.268434,8.260215,6.0444384
111.385,9.266114,8.258148,6.0429254
111.39,9.2638,8.256084,6.0414157
111.395,9.261485,8.254022,6.0399065
111.4,9.259168,8.251956,6.0383945
111.405,9.256855,8.249894,6.0368857
111.41,9.254539,8.24783,6.035375
111.415,9.252226,8.24577,6.033867
111.42,9.249914,8.24371,6.0323596
111.425,9.2476,8.241648,6.030853
111.43,9.24529,8.239589,6.0293455
111.435,9.24298,8.23753,6.0278397
111.44,9.240667,8.235469,6.0263305
111.445,9.238359,8.233412,6.024825
111.45,9.236051,8.231355,6.0233197
111.455,9.23374,8.229295,6.0218124
111.46,9.231433,8.22724,6.0203075
111.465,9.229126,8.2251835,6.0188036
111.47,9.226817,8.2231245,6.0172973
111.475,9.224512,8.22107,6.015794
111.48,9.222204,8.219013,6.014288
111.485,9.2199,8.21696,6.0127854
111.49,9.217596,8.214907,6.0112834
111.495,9.21529,8.2128525,6.0097814
111.5,9.212988,8.2108,6.0082803
111.505,9.210687,8.208749,6.0067787
111.51,9.208382,8.206696,6.0052752
111.515,9.206081,8.204644,6.003775
111.52,9.203781,8.202595,6.0022755
111.525,9.201478,8.200543,6.000773
111.53,9.19918,8.198494,5.999274
111.535,9.1968775,8.196442,5.997772
111.54,9.19458,8.194394,5.9962735
111.545,9.192283,8.192348,5.9947753
111.55,9.189983,8.190297,5.9932747
111.555,9.187687,8.1882515,5.9917774
111.56,9.185391,8.186206,5.9902806
111.565,9.183093,8.184157,5.9887843
111.57,9.180799,8.182113,5.987288
111.575,9.178506,8.180069,5.985792
111.58,9.1762085,8.178022,5.984294
111.585,9.173917,8.175979,5.982799
111.59,9.171625,8.173936,5.981304
111.595,9.16933,8.171891,5.979807
111.6,9.167038,8.16985,5.978313
111.605,9.164745,8.167805,5.9768167
111.61,9.162456,8.165764,5.975323
111.615,9.160166,8.163725,5.9738307
111.62,9.157874,8.161682,5.9723353
